"","region","scenario","sector","subsector","input","technology","Units","year","value"
"2556","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2015,0
"2557","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"2558","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"2559","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"2560","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.0373979
"2561","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.0373979
"2562","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.0373979
"2563","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.068353
"2564","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.068353
"2565","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.068353
"2566","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.0725977
"2567","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.0725977
"2568","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.0725977
"2569","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,0.0989758
"2570","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,0.0989758
"2571","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,0.0989758
"2572","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2015,0
"2573","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2015,0
"2574","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"2575","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"2576","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2015,0
"2577","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2015,0
"2578","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2015,0
"2579","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2015,0
"2580","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0434127
"2581","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0434127
"2582","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0434127
"2583","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00871049
"2584","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00871049
"2585","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00871049
"2586","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"2587","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"2588","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"2589","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"2590","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"2591","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"2592","Japan","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000119903
"2593","Japan","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000119903
"2594","Japan","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000124189
"2595","Japan","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000391769
"2596","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000391769
"2597","Japan","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000405774
"2598","Japan","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.0000000714646
"2599","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.0000000714646
"2600","Japan","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.0000000740194
"2601","Japan","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.0000000714646
"2602","Japan","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.0000000714646
"2603","Japan","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.0000000740194
"2604","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,1.314654
"2605","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,1.314654
"2606","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,1.320421
"2607","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.1397171
"2608","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.1397171
"2609","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.14033
"2610","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.001407345
"2611","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.001407345
"2612","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.001413519
"2613","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.0003365385
"2614","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.0003365385
"2615","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.0003380148
"2616","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"2617","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"2618","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"2619","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"2620","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"2621","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"2622","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0
"2623","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0
"2624","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"2625","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"2626","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"2627","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"2628","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"2629","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"2630","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"2631","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"2632","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"2633","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"2634","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"2635","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"2636","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"2637","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"2638","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"2639","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.03475623
"2640","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.03475623
"2641","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.03467389
"2642","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.06352475
"2643","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.06352475
"2644","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.06337421
"2645","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.06746972
"2646","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.06746972
"2647","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.06730974
"2648","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.0919845
"2649","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.0919845
"2650","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.0917665
"2651","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"2652","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"2653","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"2654","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"2655","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"2656","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"2657","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"2658","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"2659","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.04181393
"2660","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.04181393
"2661","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.04096305
"2662","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00838972
"2663","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00838972
"2664","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00821899
"2665","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"2666","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"2667","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"2668","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"2669","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"2670","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"2671","Japan","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0101066253
"2672","Japan","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0015111726
"2673","Japan","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.001981316
"2674","Japan","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00033022187
"2675","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00004937593
"2676","Japan","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.0000647375
"2677","Japan","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000060237453
"2678","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000009006927
"2679","Japan","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000011809099
"2680","Japan","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000060237453
"2681","Japan","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000009006927
"2682","Japan","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000011809099
"2683","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,0.977442
"2684","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,1.184126
"2685","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,1.303904
"2686","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.103879
"2687","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.1258447
"2688","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.1385743
"2689","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.001046353
"2690","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.00126761
"2691","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.001395831
"2692","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0002502145
"2693","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0003031239
"2694","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.000333786
"2695","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0.0204095
"2696","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0
"2697","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0.00216905
"2698","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0
"2699","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0.0000218484
"2700","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0
"2701","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2025,0.00000522463
"2702","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2025,0
"2703","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.00117627
"2704","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.00131682
"2705","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.000543847
"2706","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.000047213
"2707","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0000528546
"2708","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0000218289
"2709","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.000284113
"2710","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.000318063
"2711","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.00013136
"2712","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000861236
"2713","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000964148
"2714","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000398192
"2715","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000861236
"2716","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000964148
"2717","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000398192
"2718","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.03141076
"2719","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.0305061
"2720","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.0334519
"2721","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.05741021
"2722","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.05575655
"2723","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.06114067
"2724","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.06097542
"2725","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.05921921
"2726","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.06493762
"2727","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.0831306
"2728","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.080736
"2729","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.08853234
"2730","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0.00147349
"2731","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0
"2732","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0.00269313
"2733","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0
"2734","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0.00286038
"2735","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0
"2736","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0.00389968
"2737","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0
"2738","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.04675409
"2739","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.0429985
"2740","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.04052048
"2741","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.00938092
"2742","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.00862739
"2743","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.008130195
"2744","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00312701
"2745","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.0017778
"2746","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.000480993
"2747","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0102549
"2748","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.00583023
"2749","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0015774
"2750","Japan","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0260426071
"2751","Japan","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0043843846
"2752","Japan","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0057515176
"2753","Japan","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.00085091638
"2754","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.0001432548
"2755","Japan","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.00018792482
"2756","Japan","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000155220238
"2757","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000026131854
"2758","Japan","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000034280296
"2759","Japan","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000155220238
"2760","Japan","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000026131854
"2761","Japan","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000034280296
"2762","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.591204
"2763","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,1.030714
"2764","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,1.2581202
"2765","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.06283107
"2766","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.10954069
"2767","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.13370851
"2768","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.0006328862
"2769","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.0011033821
"2770","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.0013468206
"2771","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.0001513422
"2772","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.0002638522
"2773","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.0003220659
"2774","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0.168538
"2775","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0
"2776","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0.01791152
"2777","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0
"2778","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0.0001804204
"2779","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0
"2780","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0.00004314383
"2781","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0
"2782","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.006688587
"2783","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.00738055
"2784","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.003082856
"2785","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0002684656
"2786","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0002962397
"2787","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0001237393
"2788","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.001615549
"2789","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.001782686
"2790","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.000744626
"2791","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000004897223
"2792","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.00000540387
"2793","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000002257193
"2794","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000004897223
"2795","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.00000540387
"2796","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000002257193
"2797","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.0266092
"2798","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.02543096
"2799","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.03120818
"2800","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.04863415
"2801","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.04648076
"2802","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.05703992
"2803","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.05165433
"2804","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.04936724
"2805","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.06058208
"2806","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.07042276
"2807","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.06730452
"2808","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.08259444
"2809","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0.00499079
"2810","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0
"2811","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0.00912177
"2812","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0
"2813","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0.00968824
