"","region","scenario","sector","subsector","input","technology","Units","year","value"
"2003","India","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.00000141419
"2004","India","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.00000125885
"2005","India","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.00000125885
"2006","India","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.00000141419
"2007","India","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,2.876647
"2008","India","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,2.876647
"2009","India","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,2.99081
"2010","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0639479
"2011","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0639479
"2012","India","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0664857
"2013","India","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0001277915
"2014","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0001277915
"2015","India","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0001328631
"2016","India","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"2017","India","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"2018","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"2019","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"2020","India","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"2021","India","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"2022","India","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"2023","India","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"2024","India","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0.00273398
"2025","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"2026","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"2027","India","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0.000109736
"2028","India","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"2029","India","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"2030","India","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0.00066036
"2031","India","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"2032","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"2033","India","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0.00000200176
"2034","India","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"2035","India","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"2036","India","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0.00000200176
"2037","India","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.453615
"2038","India","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.453615
"2039","India","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.437305
"2040","India","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.1734232
"2041","India","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.1734232
"2042","India","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.1671869
"2043","India","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.0362482
"2044","India","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.0362482
"2045","India","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.0349448
"2046","India","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.001220044
"2047","India","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.001220044
"2048","India","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.001176176
"2049","India","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"2050","India","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"2051","India","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"2052","India","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"2053","India","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"2054","India","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"2055","India","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"2056","India","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"2057","India","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0631391
"2058","India","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0631391
"2059","India","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0621066
"2060","India","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00249331
"2061","India","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00249331
"2062","India","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00245254
"2063","India","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"2064","India","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"2065","India","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0.000764827
"2066","India","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"2067","India","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"2068","India","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0.00339104
"2069","India","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.33539742
"2070","India","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.02626987
"2071","India","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.04324489
"2072","India","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.010958721
"2073","India","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.0008583389
"2074","India","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.0014129808
"2075","India","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.00019990465
"2076","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.00001565744
"2077","India","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.00002577489
"2078","India","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.00019990465
"2079","India","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.00001565744
"2080","India","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.00002577489
"2081","India","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,1.717907
"2082","India","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,4.202692
"2083","India","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,4.912119
"2084","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.0381891
"2085","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.0934259
"2086","India","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.1091965
"2087","India","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.000076316
"2088","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.0001866996
"2089","India","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.0002182148
"2090","India","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0.406521
"2091","India","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0
"2092","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0.00903696
"2093","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0
"2094","India","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0.0000180592
"2095","India","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0
"2096","India","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.0923189
"2097","India","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.0333841
"2098","India","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.05446642
"2099","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.00370549
"2100","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.00133997
"2101","India","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0021861671
"2102","India","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.0222985
"2103","India","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.00806353
"2104","India","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.01315567
"2105","India","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.0000675938
"2106","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.0000244431
"2107","India","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.00003987911
"2108","India","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.0000675938
"2109","India","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.0000244431
"2110","India","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.00003987911
"2111","India","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.758543
"2112","India","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.842806
"2113","India","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.827765
"2114","India","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.2900003
"2115","India","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.3222152
"2116","India","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.3164657
"2117","India","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.0606147
"2118","India","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.067348
"2119","India","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.0661463
"2120","India","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.002040173
"2121","India","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.002266813
"2122","India","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.002226361
"2123","India","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0.081228
"2124","India","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0
"2125","India","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0.0310545
"2126","India","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0
"2127","India","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0.00649088
"2128","India","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0
"2129","India","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0.000218471
"2130","India","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0
"2131","India","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.1257717
"2132","India","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.1226137
"2133","India","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.1170872
"2134","India","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.004966625
"2135","India","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.004841916
"2136","India","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.004623684
"2137","India","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00957179
"2138","India","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00694603
"2139","India","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.002985988
"2140","India","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0424388
"2141","India","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0307969
"2142","India","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.01323909
"2143","India","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.3816027
"2144","India","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.04199355
"2145","India","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.08601693
"2146","India","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.0124684647
"2147","India","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.0013720929
"2148","India","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.0028105116
"2149","India","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.000227443518
"2150","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.000025029105
"2151","India","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.000051267945
"2152","India","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.000227443518
"2153","India","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.000025029105
"2154","India","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.000051267945
"2155","India","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.5308551
"2156","India","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,4.653675
"2157","India","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,6.23117
"2158","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.01180091
"2159","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.1034511
"2160","India","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.13851901
"2161","India","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.00002358256
"2162","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.0002067339
"2163","India","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.0002768123
"2164","India","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,1.076167
"2165","India","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0
"2166","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0.02392321
"2167","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0
"2168","India","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0.0000478074
"2169","India","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0
"2170","India","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.2094649
"2171","India","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.1412822
"2172","India","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.15207728
"2173","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0084075
"2174","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.00567077
"2175","India","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0061040556
"2176","India","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.0505938
"2177","India","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.03412493
"2178","India","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.036732304
"2179","India","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.0001533655
"2180","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.0001034435
"2181","India","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.00011134735
"2182","India","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.0001533655
"2183","India","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.0001034435
"2184","India","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.00011134735
"2185","India","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.8749057
"2186","India","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,1.1010414
"2187","India","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,1.1451057
"2188","India","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.3344873
"2189","India","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.4209412
"2190","India","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.4377882
"2191","India","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.06991323
"2192","India","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.0879836
"2193","India","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.09150477
"2194","India","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.002353144
"2195","India","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.002961357
"2196","India","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.00307987
"2197","India","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0.2346817
"2198","India","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0
"2199","India","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0.0897217
"2200","India","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0
"2201","India","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0.01875324
"2202","India","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0
"2203","India","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2030,0.0006312
"2204","India","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2030,0
"2205","India","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.19262103
"2206","India","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.18002225
"2207","India","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.16898778
"2208","India","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.007606457
"2209","India","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.007108936
"2210","India","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.006673192
"2211","India","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.03236796
"2212","India","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.02146719
"2213","India","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.004946628
"2214","India","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,0.1435106
"2215","India","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,0.0951798
"2216","India","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,0.02193198
"2217","India","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,0.288506456
"2218","India","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,0.080277517
"2219","India","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,0.12531448
"2220","India","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.0094266509
"2221","India","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.0026229779
"2222","India","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.0040945128
"2223","India","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.000171956563
"2224","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.000047847096
"2225","India","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.00007469018
"2226","India","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.000171956563
"2227","India","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.000047847096
"2228","India","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.00007469018
"2229","India","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,0.06527292
"2230","India","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,2.0621957
"2231","India","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,7.226362
"2232","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,0.001451019
"2233","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,0.045842704
"2234","India","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,0.16064204
"2235","India","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.000002899671
"2236","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.00009161066
"2237","India","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.0003210223
"2238","India","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2035,1.311891
"2239","India","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2035,0.782389
"2240","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2035,0.02916335
"2241","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2035,0.0173925
"2242","India","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2035,0.0000582793
"2243","India","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2035,0.0000347567
"2244","India","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.2532769
"2245","India","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.2925012
"2246","India","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.302306933
"2247","India","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.01016602
"2248","India","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.011740403
"2249","India","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.0121339941
"2250","India","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.061176
"2251","India","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.0706501
"2252","India","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.073018659
"2253","India","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.0001854435
"2254","India","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.0002141627
"2255","India","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.000221341987
"2256","India","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.0001854435
"2257","India","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.0002141627
"2258","India","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.000221341987
"2259","India","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,0.8689463
"2260","India","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,1.1583793
"2261","India","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,1.4541158
"2262","India","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.3322087
"2263","India","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.4428626
"2264","India","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.5559266
"2265","India","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.06943693
"2266","India","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.09256544
"2267","India","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2035,0.11619741
"2268","India","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2035,0.002337118
